Year	Data Type	Revenue	Revenue change by market in percent	Average spend per capita
2016	Fixed Data	5.0	7.5	206.20
2017	Fixed Data	5.4	8.0	219.10
2018	Fixed Data	5.8	7.1	231.10
2019	Fixed Data	6.1	6.2	241.60
2020	Fixed Data	6.6	7.0	255.50
2021	Fixed Data	7.4	14.0	285.90
2022	Fixed Data	7.7	3.7	293.60
2023	Fixed Data	7.9	2.9	299.00
2024	Fixed Data	8.1	2.8	304.30
2025	Fixed Data	8.3	2.6	309.20
2016	Fixed Voice	1.2	-7.5	51.09
2017	Fixed Voice	1.1	-7.0	46.51
2018	Fixed Voice	1.1	-5.8	42.59
2019	Fixed Voice	1.0	-2.8	39.52
2020	Fixed Voice	1.0	4.9	37.96
2021	Fixed Voice	1.0	-2.1	39.41
2022	Fixed Voice	1.0	-3.7	38.22
2023	Fixed Voice	1.0	-3.6	36.45
2024	Fixed Voice	0.9	-3.4	34.81
2025	Fixed Voice	0.9	-3.2	33.30
2016	Mobile Data	8	3.0	330.80
2017	Mobile Data	8.3	2.7	335.30
2018	Mobile Data	8.5	2.3	339.10
2019	Mobile Data	8.7	2.3	341.80
2020	Mobile Data	8.9	13.0	345.50
2021	Mobile Data	9.8	1.6	378.00
2022	Mobile Data	10	2.9	380.30
2023	Mobile Data	10.4	2.8	392.60
2024	Mobile Data	10.8	2.6	404.30
2025	Mobile Data	11.2	2.5	415.50
2016	Mobile voice	10.4	-10.5	428.00
2017	Mobile voice	9.3	-9.8	335.30
2018	Mobile voice	8.4	-8.0	339.10
2019	Mobile voice	7.7	-5.5	341.80
2020	Mobile voice	7.3	4.9	345.50
2021	Mobile voice	7.6	-2.1	378.00
2022	Mobile voice	7.4	-3.7	380.30
2023	Mobile voice	7.1	-5.0	392.60
2024	Mobile voice	6.7	-5.0	404.30
2025	Mobile voice	6.4	-5.0	415.50
